,latitude,longitude 
43881,33.6588889,-79.5136111
43882,40.8622222,-73.6341667
43883,41.4813889,-73.2136111
43884,26.6155556,-80.0572222
43885,33.2441667,-86.8163889
43886,39.7391667,-104.9841667
43887,50.396389,-4.138611
43888,35.8455556,-86.3902778
43889,34.0522222,-118.2427778
43890,40.7519444,-80.3194444
43891,47.6588889,-117.425
43892,34.9941667,-81.2422222
43893,36.2641667,-94.6927778
43894,40.7683333,-73.7775
43895,33.6602778,-117.9983333
43896,33.5422222,-117.7822222
43897,38.6702778,-89.9844444
43898,45.4944444,-122.8658333
43899,38.9536111,-94.7333333
43900,33.7455556,-117.8669444
43901,40.3355556,-75.9272222
43902,39.0180556,-77.2088889
43903,35.5066667,-97.7622222
43904,42.4972222,-82.9372222
43905,44.5519444,-69.6322222
43906,39.299166,-76.578899
43907,53.55,-113.5
43908,42.9730556,-120.7763889
43909,40.8663889,-86.4033333
43910,48.95,-54.55
43911,37.6625,-121.8736111
43912,41.5075000,-71.7166667
43913,26.7052778,-80.0366667
43914,42.7158333,-78.8297222
43915,61.2180556,-149.9002778
43916,41.2833333,-70.1
43917,36.1750000,-115.1363889
43918,-37.822891,147.610413
43919,40.0150000,-105.27
43920,42.3086111,-83.4822222
43921,41.8786111,-71.3830556
43922,29.7630556,-95.3630556
43923,42.0963889,-83.2919444
43924,42.0416667,-70.6727778
43925,45.4463889,-122.6380556
43926,32.2344444,-97.755
43927,44.694209,-92.011826
43928,38.0280556,-121.8836111
43929,42.6291667,-73.865
43930,34.1808333,-118.3080556
43931,57.466667,-4.233333
43932,25.0861111,-80.4475
43933,35.0525000,-83.1969444
43934,42.3961111,-75.9575
43935,46.3191667,-111.52
43936,43.0388889,-87.9063889
43937,40.7141667,-74.0063889
43938,41.3661111,-81.8544444
43939,47.6419444,-122.0791667
43940,31.451191,35.383571
43941,36.0997222,-80.2444444
43942,46.6022222,-120.5047222
43943,42.5630556,-114.46
43944,33.5458333,-82.3161111
43945,35.1997222,-87.0308333
43946,37.0583333,-120.8488889
43947,41.6330556,-81.4688889
43948,32.7833333,-96.8
43949,52.814028,-1.637136
43950,41.8244444,-72.8941667
43951,44.3105556,-69.78
43952,36.1750000,-115.1363889
43953,38.3500000,-104.7222222
43954,35.5363889,-82.6930556
43955,41.3947222,-73.4544444
43956,45.337957,-71.567396
43957,42.6583333,-83.15
43958,49.9,-119.483333
43959,38.4783333,-82.6380556
43960,37.6447222,-115.7427778
43961,41.785094,-73.694017
43962,39.7391667,-104.9841667
43963,37.6391667,-120.9958333
43964,38.8950000,-77.0366667
43965,32.9808333,-80.0327778
43966,35.0844444,-106.6505556
43967,38.8338889,-104.8208333
43968,39.9611111,-82.9988889
43969,33.4933333,-112.3572222
43970,34.1808333,-118.3080556
43971,32.165622,-82.900075
43972,41.7019444,-70.25
43973,47.4066667,-122.0375
43974,38.9580556,-76.2105556
43975,39.5297222,-119.8127778
43976,37.9736111,-122.53
43977,40.9644444,-76.8847222
43978,42.4361111,-123.1708333
43979,37.8391667,-94.3544444
43980,45.6016667,-107.4605556
43981,45.5236111,-122.675
43982,38.5816667,-121.4933333
43983,38.9716667,-95.235
43984,35.6225000,-117.67
43985,44.422498,-81.403506
43986,43.9577778,-71.1680556
43987,34.9247222,-81.0252778
43988,33.494212,-111.641248
43989,21.3500000,-157.7208333
43990,44.6369444,-124.0522222
43991,36.2125000,-79.7138889
43992,36.216667,37.166667
43993,41.591051,-111.384926
43994,39.550051,-105.782067
43995,56.72638,-111.380341
43996,44.735184,21.664235
43997,35.0844444,-106.6505556
43998,39.0436111,-77.4877778
43999,26.0027778,-80.2241667
44000,39.1855556,-78.1636111
44001,40.981833,-123.011598
44002,41.2586111,-95.9375
44003,30.6325000,-97.6769444
44004,40.0811111,-82.8088889
44005,27.7250000,-82.7413889
44006,-25.285,152.873
44007,33.9488889,-118.4447222
44008,42.4400000,-85.6488889
44009,30.5041667,-90.4611111
44010,32.6516667,-96.9080556
44011,35.6869444,-105.9372222
44012,34.1975000,-119.1761111
44013,42.2366667,-123.0411111
44014,40.7141667,-74.0063889
44015,41.9833333,-71.3333333
44016,8.980603,38.757761
44017,50.396389,-4.138611
44018,39.1619444,-84.4569444
44019,40.4405556,-79.9961111
44020,36.0625000,-94.1572222
44021,38.6272222,-90.1977778
44022,41.518941,-83.803828
44023,41.0086111,-91.9625
44024,31.968599,-99.901813
44025,-38.48987,145.203828
44026,33.5602778,-81.7197222
44027,43.1000000,-70.8341667
44028,33.2033333,-86.8616667
44029,46.7311111,-93.9577778
44030,38.907231,-77.036464
44031,40.9730556,-117.7347222
44032,34.0852778,-117.96
44033,55.966667,-4.633333
44034,35.298066,-111.006253
44035,36.1750000,-115.1363889
44036,43.78444,-88.787868
44037,36.1658333,-86.7844444
44038,35.3236111,-80.6561111
44039,33.9802778,-118.4508333
44040,41.3747222,-83.6513889
44041,42.2708333,-83.7263889
44042,30.1925000,-81.3708333
44043,52.664913,-1.034894
44044,29.4238889,-98.4933333
44045,46.5705556,-123.2961111
44046,45.8405556,-119.2883333
44047,40.6083333,-75.4905556
44048,34.1722222,-118.3780556
44049,42.3241667,-83.4002778
44050,52.692123,6.193719
44051,39.5213889,-85.7769444
44052,31.08351,-97.659738
44053,31.3058333,-82.2422222
44054,38.5580556,-91.0119444
44055,46.149709,-64.675982
44056,46.433333,-64.0
44057,33.4147222,-111.9086111
44058,61.2180556,-149.9002778
44059,41.6213889,-72.7461111
44060,45.467841,-122.71402
44061,41.8069444,-83.4425
44062,64.8377778,-147.7163889
44063,42.2886111,-77.2186111
44064,40.3100000,-75.1302778
44065,33.7455556,-117.8669444
44066,35.2269444,-80.8433333
44067,39.5752778,-76.9961111
44068,67.302833,14.745767
44069,34.2247222,-118.4488889
44070,34.6980556,-118.1358333
44071,41.8491667,-71.8191667
44072,36.1658333,-86.7844444
44073,41.0327778,-81.2486111
44074,36.5816667,-86.5163889
44075,34.2783333,-119.2922222
44076,38.4038889,-96.1813889
44077,43.1219444,-75.2919444
44078,43.7319444,-71.5888889
44079,26.3583333,-80.0833333
44080,39.0997222,-94.5783333
44081,41.6861111,-70.0763889
44082,30.4380556,-84.2808333
44083,40.4405556,-79.9961111
44084,40.8894444,-111.88
44085,35.0844444,-106.6505556
44086,41.3197222,-81.6269444
44087,36.175,-115.1363889
44088,27.9472222,-82.4586111
44089,48.878717,-121.971866
44090,44.20561,-73.246234
44091,35.443708,139.638026
44092,42.6333333,-71.3166667
44093,33.2333333,-82.5955556
44094,46.8772222,-96.7894444
44095,-25.420039,-49.265097
44096,40.3013889,-79.5391667
44097,39.9508333,-86.2619444
44098,35.8966667,-77.5361111
44099,35.5327778,-90.4205556
44100,38.550608,-90.333172
44101,30.0927778,-93.7363889
44102,28.669997,-81.20812
44103,52.133333,-106.666667
44104,27.8394444,-82.7913889
44105,53.983333,-1.533333
44106,43.9630556,-71.0230556
44107,39.8813889,-83.0930556
44108,48.5569444,-113.0125
44109,35.2350000,-75.6288889
44110,33.9136111,-98.4930556
44111,32.5091667,-92.1191667
44112,41.9902778,-70.9755556
44113,41.1383333,-81.8638889
44114,33.4483333,-112.0733333
44115,54.316667,-130.333333
44116,37.180415,-82.92181
44117,26.4611111,-80.0730556
44118,41.7000000,-71.6833333
44119,48.0519444,-122.1758333
44120,32.7763889,-79.9311111
44121,39.1580556,-75.5247222
44122,35.0308333,-76.6933333
44123,35.9925,-94.5677778
44124,33.1580556,-117.3497222
44125,45.95,-66.633333
44126,50.573602,-105.333714
44127,51.676111,-4.156667
44128,47.2152778,-123.0994444
44129,33.7513889,-84.7477778
44130,30.2419444,-93.2505556
44131,34.9158333,-85.1091667
44132,50.965896,-1.298133
44133,38.8105556,-90.6997222
44134,29.7027778,-98.1241667
44135,37.3022222,-120.4819444
44136,18.220833,-66.590149
44137,41.2458333,-75.8816667
44138,35.7788889,-115.3230556
44139,38.3030556,-77.4608333
44140,39.492824,-74.559688
44141,35.1980556,-111.6505556
44142,35.7719444,-78.6388889
44143,35.2269444,-80.8433333
44144,30.4327778,-93.9622222
44145,35.4013889,-93.1141667
44146,39.8680556,-104.9713889
44147,37.6688889,-122.0797222
44148,32.9808333,-80.0327778
44149,26.2030556,-98.2297222
44150,40.7525,-73.6108333
44151,44.175319,-87.685422
44152,41.6716667,-72.9497222
44153,40.6319444,-73.7130556
44154,29.9,88.2
44155,30.4013889,-86.8636111
44156,30.2091667,-95.7505556
44157,43.693771,-80.375587
44158,42.4386111,-73.1258333
44159,41.4213889,-76.0588889
44160,43.666667,-79.416667
44161,40.9477778,-90.3711111
44162,28.0833333,-80.6083333
44163,43.8844444,-91.235
44164,38.5816667,-121.4933333
44165,25.7738889,-80.1938889
44166,21.5027778,-158.0236111
44167,32.9480556,-96.7294444
44168,43.8038889,-73.2983333
44169,42.6875000,-83.2341667
44170,41.461272,-71.77755
44171,34.0522222,-118.2427778
44172,43.6455556,-96.7280556
44173,43.9991667,-96.6486111
44174,39.4727778,-76.5233333
44175,29.1869444,-82.1402778
44176,38.6911111,-121.4475
44177,32.6400000,-117.0833333
44178,40.9627778,-74.1333333
44179,46.521858,-84.34609
44180,39.6894444,-84.1688889
44181,51.116667,-0.183333
44182,-33.137551,81.826172
44183,45.7186111,-123.9338889
44184,42.2458333,-84.4013889
44185,45.0847222,-93.0097222
44186,32.6536111,-83.7597222
44187,38.5705556,-88.4655556
44188,40.7141667,-74.0063889
44189,39.6938889,-92.0427778
44190,34.080371,-117.74079
44191,39.7588889,-84.1916667
44192,40.790278,-73.959722
44193,34.5438889,-85.3105556
44194,37.1861111,-86.1
44195,43.666667,-79.416667
44196,37.8316667,-78.7377778
44197,40.1672222,-105.1013889
44198,28.5380556,-81.3794444
44199,38.9886111,-78.3588889
44200,37.6922222,-97.3372222
44201,44.3000000,-120.8333333
44202,-26.673611,27.931944
44203,25.7738889,-80.1938889
44204,33.3941667,-104.5225
44205,39.1619444,-84.4569444
44206,33.6188889,-117.9280556
44207,34.5033333,-82.6502778
44208,33.3288889,-92.5383333
44209,41.1983333,-74.4836111
44210,43.2166667,-123.3405556
44211,38.6272222,-90.1977778
44212,42.3313889,-83.0458333
44213,4.60284,-74.0806
44214,38.682301,29.40819
44215,26.5625000,-81.9497222
44216,43.0008333,-73.8494444
44217,43.0605556,-88.1063889
44218,45.4944444,-122.8658333
44219,45.5236111,-122.675
44220,40.3355556,-75.9272222
44221,28.6802778,-81.5097222
44222,40.4591667,-90.6716667
44223,40.3977778,-105.0744444
44224,33.6305556,-112.3325
44225,33.7877778,-117.8522222
44226,41.0352778,-111.9377778
44227,44.3105556,-69.78
44228,35.746512,-39.462891
44229,51.5,0.3
44230,37.7750000,-122.4183333
44231,34.9530556,-120.4347222
44232,46.7311111,-120.6983333
44233,41.0602778,-111.9702778
44234,42.6333333,-71.3166667
44235,43.5013889,-71.5125
44236,40.7141667,-74.0063889
44237,43.9597222,-122.8191667
44238,40.3641667,-74.9516667
44239,33.8158333,-78.6802778
44240,40.4777778,-77.1308333
44241,30.308808,-89.330046
44242,38.5347222,-105.9983333
44243,42.5358333,-113.7919444
44244,41.4138889,-73.3038889
44245,27.7688889,-82.7691667
44246,31.3405556,-93.8466667
44247,31.4350000,-97.7436111
44248,41.6797222,-87.4944444
44249,44.0522222,-123.0855556
44250,51.433333,-1.0
44251,43.0480556,-76.1477778
44252,32.7763889,-79.9311111
44253,44.9430556,-123.0338889
44254,47.4066667,-122.0375
44255,35.2233333,-114.2222222
44256,40.1150000,-111.6541667
44257,37.2152778,-93.2980556
44258,32.562928,-93.515174
44259,29.9144444,-90.0538889
44260,38.6272222,-90.1977778
44261,41.0550000,-73.8205556
44262,26.1400000,-80.2136111
44263,33.5091667,-111.8983333
44264,47.783333,-59.233333
44265,44.229773,-73.460407
44266,35.3733333,-119.0177778
44267,36.749783,-93.377964
44268,43.61887,-80.144189
44269,26.1719444,-80.1322222
44270,52.983293,4.785631
44271,52.814028,-1.637136
44272,51.26,-2.1875
44273,33.0897222,-82.0158333
44274,53.2,-105.75
44275,45.6388889,-122.6602778
44276,35.6144444,-88.8138889
44277,38.3697222,-90.3783333
44278,28.635308,77.22496
44279,60.1041667,-149.4422222
44280,44.316269,-75.982801
44281,30.0858333,-94.1016667
44282,43.2200000,-85.7511111
44283,29.6513889,-82.325
44284,41.8088889,-88.0111111
44285,33.0197222,-96.6986111
44286,47.2033333,-122.2391667
44287,49.5,-115.066667
44288,36.8347222,-81.515
44289,30.3713889,-94.3122222
44290,20.9541667,-156.6897222
44291,45.5,-73.583333
44292,47.6063889,-122.3308333
44293,43.866667,-80.0
44294,43.666667,-79.416667
44295,32.5888889,-96.685
44296,40.7141667,-74.0063889
44297,37.3869444,-120.7225
44298,36.1750000,-115.1363889
44299,39.4850000,-80.1427778
44300,53.8,-1.583333
44301,45.4944444,-122.8658333
44302,40.5186111,-78.395
44303,46.7833333,-92.1063889
44304,27.2155556,-81.8586111
44305,34.0233333,-84.6155556
44306,47.9791667,-122.2008333
44307,20.653407,-105.225332
44308,41.7,-70.3
44309,33.1580556,-117.3497222
44310,34.469611,-77.47191
44311,41.7000000,-71.4166667
44312,44.9591667,-89.63
44313,41.8458333,-70.95
44314,52.583333,-2.133333
44315,53.032812,-7.298793
44316,43.07072,-80.118727
44317,44.0522222,-123.0855556
44318,29.0550000,-82.0625
44319,37.7750000,-122.4183333
44320,39.0875000,-81.9227778
44321,41.5775000,-92.7833333
44322,35.8233333,-78.8258333
44323,30.2669444,-97.7427778
44324,40.759941,-73.849168
44325,49.136353351,-122.821343315
44326,29.8830556,-97.9411111
44327,41.700101,-71.416167
44328,19.432608,-99.133208
44329,43.3788889,-84.6597222
44330,36.4011111,-93.7377778
44331,33.386013,-112.612416
44332,46.0038889,-112.5338889
44333,28.0391667,-81.95
44334,34.0975000,-117.6475
44335,39.811788,-120.465555
44336,41.1950000,-87.1986111
44337,27.9472222,-82.4586111
44338,40.4211111,-79.7883333
44339,32.252852,-109.832012
44340,26.7080556,-80.2308333
44341,34.0230556,-84.3616667
44342,47.9791667,-122.2008333
44343,39.1450000,-84.3744444
44344,34.2419444,-117.2847222
44345,39.3236111,-83.6911111
44346,47.5675,-122.6313889
44347,34.2272222,-80.6894444
44348,33.2000000,-117.2416667
44349,47.763396,-120.148704
44350,33.6355556,-96.6086111
44351,43.6136111,-116.2025
44352,29.9838889,-90.1527778
44353,34.0194444,-118.4902778
44354,25.9327778,-80.1627778
44355,27.9472222,-82.4586111
44356,33.8491667,-118.3875
44357,33.4483333,-112.0733333
44358,29.046854,-13.589973
44359,33.2486111,-111.6336111
44360,26.6377778,-99.0952778
44361,43.7547222,-71.3972222
44362,33.24,-115.5180556
44363,47.376894,-122.182325
44364,60.7922222,-161.7558333
44365,40.4405556,-79.9961111
44366,42.5750000,-70.9305556
44367,26.2513889,-80.1791667
44368,31.4502778,-83.5086111
44369,47.905639,-114.115554
44370,35.9605556,-83.9208333
44371,38.1055556,-98.6597222
44372,34.8863889,-92.3722222
44373,48.533333,-80.466667
44374,44.5069444,-92.9052778
44375,41.1575000,-81.2422222
44376,36.5452778,-82.6611111
44377,43.8205556,-69.8152778
44378,47.072222,21.921111
44379,36.4194444,-82.3041667
44380,44.783333,-75.366667
44381,27.3361111,-82.5308333
44382,32.7152778,-117.1563889
44383,40.0116667,-89.8480556
44384,42.3266667,-122.8744444
44385,36.7533333,-86.1905556
44386,32.076745,-111.313715
44387,33.5927778,-79.0088889
44388,39.576863,-84.739392
44389,37.1672222,-87.6925
44390,33.128405,-107.252807
44391,40.9805556,-111.8866667
44392,51.083333,-114.083333
44393,30.057536,-95.190299
44394,26.6155556,-80.0572222
44395,27.9472222,-82.4586111
44396,43.1586111,-76.3330556
44397,42.0527778,-124.2827778
44398,42.2791667,-71.4166667
44399,-42.851178,147.30231
44400,47.6402778,-92.5252778
44401,40.0791667,-75.3019444
44402,44.666667,-63.566667
44403,34.4988889,-82.0144444
44404,44.9583333,-124.0166667
44405,51.514125,-0.093689
44406,37.6922222,-97.3372222
44407,42.9633333,-85.6680556
44408,43.45,-80.5
44409,26.0027778,-80.2241667
44410,40.4147222,-74.3658333
44411,35.1822222,-83.3816667
44412,26.1219444,-80.1436111
44413,48.1183333,-123.4294444
44414,39.9866667,-83.0616667
44415,41.7208333,-73.9605556
44416,32.7152778,-117.1563889
44417,38.6580556,-77.25
44418,36.8466667,-76.2855556
44419,53.285594,-1.209239
44420,44.8108333,-73.0836111
44421,38.1352778,-80.2133333
44422,37.9747222,-87.5558333
44423,39.1730556,-77.2719444
44424,-29.1,26.216667
44425,33.919065,-84.016742
44426,33.4222222,-111.8219444
44427,30.2383333,-90.92
44428,33.3702778,-112.5830556
44429,40.7141667,-74.0063889
44430,39.7294444,-104.8313889
44431,40.7141667,-74.0063889
44432,43.0716667,-70.7630556
44433,41.3322222,-87.7852778
44434,33.0580556,-112.0469444
44435,39.9080556,-85.9227778
44436,40.7877778,-74.3886111
44437,46.7630556,-68.4763889
44438,42.1686111,-88.2575
44439,41.7561111,-124.2005556
44440,42.4791667,-71.1527778
44441,44.6397222,-73.1108333
44442,39.0275,-83.9197222
44443,42.2711111,-89.0938889
44444,37.485,-119.9652778
44445,41.7002778,-73.9213889
44446,53.916667,-122.766667
44447,33.9561111,-83.9880556
44448,42.8863889,-78.8786111
44449,45.558549,-73.896075
44450,36.8252778,-119.7019444
44451,45.133333,-76.133333
44452,30.3672222,-89.0927778
44453,41.9761111,-72.5922222
44454,46.2,-119.0119444
44455,42.9105556,-76.7969444
44456,39.7136111,-82.5994444
44457,39.9369444,-120.9461111
44458,39.236669,-8.685994
44459,53.816667,-3.05
44460,38.6688889,-120.9861111
44461,41.7297222,-93.6055556
44462,29.1380556,-80.9958333
44463,49.9,-119.483333
44464,42.068889,-123.720833
44465,44.3377778,-72.7566667
44466,30.2263889,-93.2172222
44467,40.7141667,-74.0063889
44468,39.0169444,-94.2813889
44469,30.3319444,-81.6558333
44470,37.3394444,-121.8938889
44471,40.0638889,-80.7211111
44472,38.9822222,-94.6705556
44473,40.6936111,-89.5888889
44474,39.317659,-77.020391
44475,47.6063889,-122.3308333
44476,39.3736111,-76.9680556
44477,39.945833,-74.19
44478,44.8261111,-68.6938889
44479,39.2997222,-75.605
44480,35.3733333,-119.0177778
44481,33.8302778,-116.5444444
44482,36.0725000,-79.7922222
44483,33.8158333,-78.6802778
44484,44.9444444,-93.0930556
44485,34.7400000,-97.2219444
44486,40.7141667,-74.0063889
44487,36.477945,-120.757583
44488,36.5297222,-87.3594444
44489,41.0813889,-81.5191667
44490,44.5955556,-75.1694444
44491,49.25,-123.133333
44492,56.475776,13.51424
44493,47.6588889,-117.425
44494,41.3683333,-82.1077778
44495,42.2430556,-84.7530556
44496,41.2330556,-80.4936111
44497,41.6361111,-70.9347222
44498,29.5569444,-95.8083333
44499,47.6816667,-122.2075
44500,40.21596,-75.67899
44501,43.1008333,-75.2330556
44502,47.6063889,-122.3308333
44503,28.5380556,-81.3794444
44504,20.934722,-156.679444
44505,54.911944,-1.383333
44506,48.6913889,-116.3152778
44507,46.9755556,-123.8144444
44508,38.6858333,-121.0811111
44509,36.1750000,-115.1363889
44510,42.5802778,-83.0302778
44511,30.4505556,-91.1544444
44512,28.9002778,-81.2638889
44513,29.7630556,-95.3630556
44514,41.2375000,-80.8186111
44515,40.6955556,-73.3261111
44516,30.3319444,-81.6558333
44517,37.3394444,-121.8938889
44518,28.9886111,-80.9025
44519,42.2011111,-85.58
44520,36.5483333,-82.5619444
44521,43.2377778,-94.7511111
44522,63.090556,-147.474167
44523,39.7683333,-86.1580556
44524,41.669204,-74.49304
44525,47.6063889,-122.3308333
44526,49.25,-123.133333
44527,27.9472222,-82.4586111
44528,34.4366667,-119.6311111
44529,40.6013889,-79.76
44530,34.2072222,-84.1402778
44531,46.4400000,-122.8455556
44532,41.2097222,-74.6080556
44533,29.7630556,-95.3630556
44534,35.0455556,-85.3097222
44535,41.442872,-74.388488
44536,44.9902778,-123.025
44537,42.0450000,-71.9305556
44538,42.9511111,-123.3630556
44539,33.8627778,-83.4088889
44540,41.1419444,-87.8611111
44541,42.3241667,-83.4002778
44542,36.7477778,-119.7713889
44543,42.0694444,-72.6152778
44544,30.5786111,-97.8527778
44545,29.042759,-81.92925
44546,38.5950000,-90.5461111
44547,34.6777778,-76.9511111
44548,35.7452778,-81.685
44549,39.9302778,-77.2483333
44550,33.9400000,-118.1316667
44551,41.9666667,-71.55
44552,47.6063889,-122.3308333
44553,39.7294444,-104.8313889
44554,-23.55052,-46.633309
44555,41.7000000,-70.7633333
44556,46.4163889,-117.0441667
44557,30.3458333,-91.7230556
44558,40.7608333,-111.8902778
44559,38.7775000,-75.3102778
44560,33.8188889,-108.9538889
44561,34.6991667,-86.7483333
44562,45.4077778,-122.5691667
44563,37.5483333,-121.9875
44564,38.9536111,-94.7333333
44565,38.9938889,-105.0563889
44566,37.7750000,-122.4183333
44567,36.0725000,-79.7922222
44568,47.5675,-122.6313889
44569,34.90999,-109.806792
44570,39.9688889,-82.9377778
44571,42.4972222,-82.9372222
44572,38.9516667,-92.3338889
44573,36.8188889,-76.2752778
44574,42.7158333,-78.8297222
44575,41.9538889,-72.7891667
44576,47.8325,-96.1330556
44577,35.6869444,-105.9372222
44578,29.5955556,-90.7194444
44579,37.6922222,-97.3372222
44580,43.1755556,-76.1197222
44581,34.166562,132.218848
44582,34.5286111,-86.2533333
44583,43.681611,-80.027781
44584,40.6408333,-74.3111111
44585,44.1002778,-70.2152778
44586,34.4263889,-117.3
44587,32.6975,-113.9527778
44588,40.1997222,-76.7313889
44589,41.4277778,-78.5611111
44590,42.6711111,-74.1161111
44591,27.4986111,-82.575
44592,41.5380556,-72.8075
44593,40.6336111,-74.4077778
44594,34.0522222,-118.2427778
44595,47.9791667,-122.2008333
44596,47.3075000,-122.2272222
44597,30.3183333,-86.1302778
44598,41.6638889,-83.5552778
44599,31.2169444,-98.3930556
44600,40.8022222,-124.1625
44601,41.4858333,-73.0511111
44602,37.9736111,-122.53
44603,44.2097222,-69.0652778
44604,44.55051,-72.048191
44605,35.915,14.444722
44606,45.047375,9.686581
44607,44.5938889,-72.6169444
44608,44.3022222,-87.5630556
44609,39.7536111,-76.5916667
44610,61.5813889,-149.4394444
44611,33.9241667,-84.3786111
44612,42.1047222,-70.9458333
44613,33.9925000,-83.7202778
44614,42.2711111,-89.0938889
44615,41.8500000,-87.65
44616,31.968599,-99.901813
44617,37.3394444,-121.8938889
44618,33.854335,-112.125137
44619,43.25,-79.833333
44620,33.744461,-118.387017
44621,33.8272222,-78.6430556
44622,48.45307,2.75345
44623,51.514125,-0.093689
44624,41.2586111,-95.9375
44625,34.1733333,-118.5530556
44626,42.8141667,-73.94
44627,33.7669444,-118.1883333
44628,46.8772222,-96.7894444
44629,43.9991667,-96.6486111
44630,34.4358333,-119.8266667
44631,26.1272222,-80.2333333
44632,34.0522222,-118.2427778
44633,33.7488889,-84.3880556
44634,39.0347222,-76.9077778
44635,40.8583333,-74.1641667
44636,28.5380556,-81.3794444
44637,37.2652778,-97.3713889
44638,32.7141667,-97.1561111
44639,52.666667,-2.75
44640,38.4191667,-82.4452778
44641,42.7794444,-96.9288889
44642,39.4141667,-77.4108333
44643,41.0602778,-111.9702778
44644,-22.929265,-46.275302
44645,47.7569444,-122.2797222
44646,38.6158333,-76.6133333
44647,38.019366,-122.134132
44648,33.8358333,-118.3397222
44649,33.7091667,-117.9527778
44650,26.2030556,-98.2297222
44651,33.5791667,-95.3919444
44652,35.6225000,-117.67
44653,36.2730556,-76.0855556
44654,33.4483333,-112.0733333
44655,37.0297222,-76.3455556
44656,38.5130556,-90.4358333
44657,40.7883333,-74.1336111
44658,47.7544444,-122.1622222
44659,42.0494444,-92.9077778
44660,42.4,-82.183333
44661,44.5647222,-123.2608333
44662,51.1,-0.616667
44663,43.15,-79.5
44664,53.383333,-2.35
44665,34.8963889,-98.2002778
44666,48.766667,-80.666667
44667,34.7302778,-86.5861111
44668,42.3636111,-87.8447222
44669,32.9855556,-80.11
44670,40.057838,-74.137183
44671,38.7044444,-93.2280556
44672,40.7091667,-112.1008333
44673,42.1666667,-83.7816667
44674,43.1863889,-77.8041667
44675,46.2677778,-89.1777778
44676,34.0522222,-118.2427778
44677,34.8666667,-92.4041667
44678,26.5216667,-82.1894444
44679,47.2430556,-68.3141667
44680,34.4436111,-118.6086111
44681,34.1363889,-118.7736111
44682,33.4483333,-112.0733333
44683,35.8238889,-80.2536111
44684,37.3541667,-121.9541667
44685,27.8002778,-97.3961111
44686,45.2897222,-122.3325
44687,38.4088889,-121.3705556
44688,33.4708333,-81.975
44689,37.542448,-119.64454
44690,31.8313889,-83.7380556
44691,39.8494444,-75.3561111
44692,32.2216667,-110.9258333
44693,29.7630556,-95.3630556
44694,37.5319444,-122.2469444
44695,49.966667,-98.3
44696,41.1452778,-93.6538889
44697,47.7361111,-122.6452778
44698,34.5577778,-115.7436111
44699,39.7841667,-74.9925
44700,42.8005556,-71.3047222
44701,33.5919444,-84.27
44702,42.9375000,-70.8394444
44703,53.3,-1.133333
44704,35.0844444,-106.6505556
44705,33.7800000,-118.2616667
44706,33.036222,-85.032244
44707,27.3361111,-82.5308333
44708,46.183333,-62.883333
44709,41.2008333,-73.3811111
44710,29.2855556,-81.0561111
44711,41.7797222,-71.4377778
44712,33.4483333,-112.0733333
44713,31.316667,-113.536944
44714,35.9555556,-80.0055556
44715,49.15,-123.916667
44716,34.51994,-105.87009
44717,39.426769,-94.534081
44718,34.2783333,-119.2922222
44719,34.7744444,-96.6780556
44720,37.5483333,-121.9875
44721,45.5236111,-122.675
44722,52.966667,-1.166667
44723,41.9994444,-88.145
44724,42.983333,-81.25
44725,28.5380556,-81.3794444
44726,43.3616667,-70.4772222
44727,37.2266667,-121.9736111
44728,39.73928,-75.224072
44729,47.6588889,-117.425
44730,33.3527778,-111.7883333
44731,21.4447222,-158.19
44732,54.4,-126.65
44733,34.8766667,-117.1030556
44734,32.7833333,-96.8
44735,35.2619444,-81.1875
44736,43.1,-79.05
44737,33.0369444,-117.2911111
44738,42.983333,-81.25
44739,25.8647222,-80.3247222
44740,38.9736111,-92.7430556
44741,47.2530556,-122.4430556
44742,34.048928,-111.093731
44743,60.631811,24.857883
44744,47.6063889,-122.3308333
44745,39.0519444,-82.6366667
44746,42.9633333,-85.6680556
44747,42.8244444,-99.7486111
44748,34.0922222,-117.4341667
44749,42.9133333,-85.7052778
44750,47.6063889,-122.3308333
44751,34.4113889,-118.5391667
44752,33.7747222,-84.2963889
44753,47.6741667,-122.1202778
44754,29.7630556,-95.3630556
44755,39.9555556,-86.0138889
44756,33.317842,-117.320512
44757,51.715,-3.454167
44758,39.917863,-83.059653
44759,40.4861111,-74.4522222
44760,27.7519444,-98.0694444
44761,40.7966667,-74.4819444
44762,37.6391667,-120.9958333
44763,47.6063889,-122.3308333
44764,38.6819444,-84.59
44765,39.8494444,-75.3561111
44766,32.0866667,-82.1180556
44767,42.6333333,-71.3166667
44768,40.058324,-74.405661
44769,41.4827778,-87.3327778
44770,45.4,-71.9
44771,37.775,-122.4183333
44772,38.2027778,-75.6927778
44773,39.9625000,-76.7280556
44774,32.2216667,-110.9258333
44775,34.1347222,-116.3122222
44776,30.2669444,-97.7427778
44777,33.8302778,-116.5444444
44778,24.6711111,-81.4986111
44779,34.70713,33.022617
44780,30.3319444,-81.6558333
44781,43.6413889,-70.2413889
44782,44.0463889,-123.0208333
44783,32.7152778,-117.1563889
44784,52.466667,-1.916667
44785,38.3483333,-97.0169444
44786,43.8333333,-72.6344444
44787,52.566667,1.116667
44788,42.1180556,-88.0961111
44789,42.8255556,-78.8236111
44790,37.9513889,-91.7711111
44791,40.2452778,-75.65
